"8469760","452","Zbynek Michalek","PIT","D","62","2","11","13","+0","24","0","0","0","0","77","2.6","21:38","24.4","0.0"
"8458938","453","Roman Hamrlik","WSH","D","68","2","11","13","+11","34","0","0","1","0","58","3.4","19:13","22.5","0.0"
"8467890","454","Barret Jackman","STL","D","81","1","12","13","+20","57","0","0","0","0","82","1.2","20:40","27.3","0.0"
"8459628","455","Hal Gill","MTL, NSH","D","76","1","12","13","-3","37","0","0","0","0","49","2.0","17:08","23.0","0.0"
"8465058","456","Michal Rozsival","PHX","D","54","1","12","13","+8","34","0","0","0","0","49","2.0","19:19","23.6","0.0"
"8471693","457","Jakub Kindl","DET","D","55","1","12","13","+7","25","0","0","0","0","69","1.4","14:03","18.5","0.0"
"8465042","458","Toni Lydman","ANA","D","74","0","13","13","+0","46","0","0","0","0","46","0.0","18:54","23.0","0.0"
"8467844","459","Jason Blake","ANA","L","45","7","5","12","-4","6","2","0","3","0","109","6.4","14:08","17.6","0.0"
"8470299","460","Erik Christensen","NYR, MIN","C","49","7","5","12","-13","8","3","0","1","0","44","15.9","10:24","14.8","52.6"
"8471729","461","Kris Russell","CBJ, STL","D","55","6","6","12","+12","25","0","0","1","0","56","10.7","17:00","22.9","0.0"
"8474166","462","Alec Martinez","LAK","D","51","6","6","12","-1","8","3","0","0","0","78","7.7","14:43","20.0","0.0"
"8470302","463","Patrick Dwyer","CAR","R","73","5","7","12","+0","23","0","2","0","0","120","4.2","15:22","23.3","51.7"
"8475160","464","Kyle Clifford","LAK","L","81","5","7","12","-5","123","0","0","2","0","88","5.7","9:24","13.3","12.5"
"8468463","465","Mathieu Darche","MTL","L","61","5","7","12","-4","18","0","2","0","0","77","6.5","12:07","16.2","31.6"
"8466398","466","Tom Kostopoulos","CGY","R","81","4","8","12","-15","57","1","1","1","0","91","4.4","12:19","16.6","29.8"
"8471634","467","Ryan Shannon","TBL","R","45","4","8","12","-11","10","1","0","0","0","46","8.7","12:01","15.4","55.0"
"8471234","468","Wojtek Wolski","NYR, FLA","L","31","4","8","12","-5","2","0","0","0","0","50","8.0","13:45","18.2","50.0"
"8474618","469","Marco Scandella","MIN","D","63","3","9","12","-22","19","1","0","1","0","77","3.9","21:46","28.9","0.0"
"8466158","470","Scott Hannan","CGY","D","78","2","10","12","-10","38","0","0","0","0","49","4.1","20:21","25.9","100.0"
"8475613","471","Nate Prosser","MIN","D","51","1","11","12","-17","57","0","0","0","0","32","3.1","19:14","26.8","0.0"
"8459424","472","Chris Pronger","PHI","D","13","1","11","12","+1","10","1","0","0","0","23","4.3","22:28","27.2","0.0"
"8471390","473","Mike Santorelli","FLA","C","60","9","2","11","-10","18","2","0","1","0","117","7.7","12:24","17.6","45.2"
"8471657","474","Cody McLeod","COL","L","75","6","5","11","+0","164","0","0","0","0","62","9.7","7:11","10.2","66.7"
"8473484","475","Kaspars Daugavins","OTT","L","65","5","6","11","-2","12","0","0","1","0","77","6.5","11:19","17.3","38.3"
"8465914","476","Francis Bouillon","NSH","D","66","4","7","11","-4","33","0","0","2","0","38","10.5","17:32","22.8","0.0"
"8469501","477","Chris Thorburn","WPG","R","72","4","7","11","-6","83","0","0","0","0","69","5.8","10:10","15.3","58.2"
"8474150","478","Mikael Backlund","CGY","C","41","4","7","11","-13","16","2","0","2","0","85","4.7","15:23","20.5","45.4"
"8459461","479","Brendan Morrison","CGY, CHI","C","39","4","7","11","-5","12","0","0","0","0","43","9.3","13:21","17.4","49.5"
"8469684","480","Milan Jurcina","NYI","D","65","3","8","11","-34","30","2","0","0","0","127","2.4","18:46","23.6","0.0"
"8474707","481","Philip Larsen","DAL","D","55","3","8","11","+11","16","1","0","0","0","69","4.3","17:57","23.5","0.0"
"8475264","482","Roman Horak","CGY","C","61","3","8","11","+3","14","0","0","1","0","53","5.7","10:11","14.3","41.5"
"8475176","483","Ryan Ellis","NSH","D","32","3","8","11","+5","4","2","0","2","0","34","8.8","14:49","18.9","0.0"
"8469779","484","Keith Aucoin","WSH","C","27","3","8","11","+4","0","0","0","1","0","21","14.3","11:03","13.6","47.1"
"8468501","485","Anton Volchenkov","NJD","D","72","2","9","11","+3","34","0","0","1","0","63","3.2","17:58","22.8","0.0"
"8464966","486","Derek Morris","PHX","D","59","2","9","11","-12","38","0","0","0","0","72","2.8","18:59","25.5","0.0"
"8474027","487","Justin Braun","SJS","D","66","2","9","11","-2","23","1","0","0","0","113","1.8","16:32","23.4","0.0"
"8473953","488","Derek Smith","CGY","D","47","2","9","11","-1","12","0","0","1","0","44","4.5","15:56","21.3","0.0"
"8470329","489","Chris Campoli","MTL","D","43","2","9","11","-3","8","0","0","0","0","43","4.7","17:12","22.8","0.0"
"8467351","490","Scott Gomez","MTL","C","38","2","9","11","-9","14","2","0","1","0","59","3.4","14:08","17.8","49.6"
"8471312","491","JT Wyman","TBL","R","40","2","9","11","+1","8","0","0","1","0","31","6.5","10:32","15.3","38.6"
"8470666","492","Daniel Carcillo","CHI","L","28","2","9","11","+10","82","0","0","0","0","27","7.4","11:24","15.8","50.0"
"8470318","493","Jonathan Ericsson","DET","D","69","1","10","11","+16","47","0","0","0","0","63","1.6","17:05","22.4","0.0"
"8473673","494","David Schlemko","PHX","D","46","1","10","11","+7","10","0","0","0","0","58","1.7","18:21","24.0","0.0"
"8471392","495","Roman Polak","STL","D","77","0","11","11","+6","57","0","0","0","0","88","0.0","18:51","25.7","0.0"
"8471269","496","Nicklas Grossmann","DAL, PHI","D","74","0","11","11","+5","36","0","0","0","0","56","0.0","18:48","25.2","0.0"
"8473558","497","Cory Emmerton","DET","C","71","6","4","10","+1","14","0","0","0","0","63","9.5","8:06","11.6","48.2"
"8468515","498","Brad Winchester","SJS","L","67","6","4","10","-5","88","0","0","0","0","72","8.3","7:48","12.7","60.6"
"8471388","499","Patrick Kaleta","BUF","R","63","5","5","10","-5","116","0","0","1","0","69","7.2","13:09","18.1","52.6"
"8475183","500","Louis Leblanc","MTL","C","42","5","5","10","+3","28","0","0","0","0","58","8.6","11:11","15.2","43.8"
"8470310","501","Aaron Rome","VAN","D","43","4","6","10","-4","46","1","0","1","0","42","9.5","15:13","20.3","0.0"
"8471681","502","Jack Skille","FLA","R","46","4","6","10","-9","28","0","1","1","0","76","5.3","11:57","17.2","50.0"
"8475178","503","Zack Kassian","BUF, VAN","R","44","4","6","10","-2","51","0","0","0","0","54","7.4","11:17","15.0","47.8"
"8475266","504","Tomas Vincour","DAL","C","47","4","6","10","-2","2","0","0","1","0","65","6.2","10:19","14.0","11.1"
"8467304","505","Andy Sutton","EDM","D","52","3","7","10","+5","80","0","0","1","0","41","7.3","16:41","23.7","0.0"
"8471717","506","Adam McQuaid","BOS","D","72","2","8","10","+16","99","0","0","0","0","63","3.2","14:57","19.8","0.0"
"8475233","507","David Savard","CBJ","D","31","2","8","10","+0","16","1","0","0","0","34","5.9","16:34","20.0","0.0"
"8470265","508","Anton Babchuk","CGY","D","32","2","8","10","+2","6","1","0","1","0","48","4.2","14:29","18.0","0.0"
"8468493","509","Ron Hainsey","WPG","D","56","0","10","10","+9","23","0","0","0","0","57","0.0","21:05","25.2","0.0"
"8474625","510","Jimmy Hayes","CHI","R","31","5","4","9","-3","16","1","0","0","0","41","12.2","10:14","14.2","50.0"
"8474892","511","Eric Wellwood","PHI","L","24","5","4","9","+12","2","0","0","1","0","36","13.9","10:57","15.7","51.4"
"8471670","512","Guillaume Latendresse","MIN","L","16","5","4","9","+6","20","1","0","1","0","36","13.9","15:11","19.8","50.0"
"8468611","513","Matt Hendricks","WSH","C","78","4","5","9","-6","95","0","0","0","0","97","4.1","12:07","17.0","53.6"
"8471402","514","Lennart Petrell","EDM","L","60","4","5","9","-10","45","0","1","0","0","36","11.1","9:38","13.8","31.8"
"8470685","515","Alexander Sulzer","VAN, BUF","D","27","3","6","9","+8","8","0","0","0","0","33","9.1","17:49","22.3","0.0"
"8474739","516","Tommy Wingels","SJS","C","33","3","6","9","-1","18","0","0","0","0","71","4.2","13:44","19.0","41.2"
"8473734","517","Tim Wallace","NYI, TBL","R","49","3","6","9","-3","16","0","0","1","0","26","11.5","8:35","12.3","40.0"
"8459053","518","Adrian Aucoin","PHX","D","64","2","7","9","+14","42","1","0","0","0","92","2.2","20:14","25.2","0.0"
"8475185","519","Jacob Josefson","NJD","C","41","2","7","9","+10","6","0","0","0","0","37","5.4","12:05","17.5","51.1"
"8474736","520","Zac Rinaldo","PHI","C","66","2","7","9","-1","232","0","0","0","0","54","3.7","7:28","11.1","66.7"
"8469664","521","David Moss","CGY","R","32","2","7","9","-3","12","0","0","0","0","82","2.4","14:00","21.1","42.3"
"8474146","522","Spencer Machacek","WPG","R","13","2","7","9","+8","7","0","0","0","0","12","16.7","7:30","10.8","100.0"
"8467452","523","Rob Scuderi","LAK","D","82","1","8","9","-7","16","0","0","0","0","63","1.6","20:36","26.3","0.0"
"8473992","524","Justin Falk","MIN","D","47","1","8","9","-13","54","1","0","0","0","46","2.2","19:29","26.7","0.0"
"8460626","525","Bryce Salvador","NJD","D","82","0","9","9","+18","66","0","0","0","0","52","0.0","20:12","24.0","0.0"
"8474772","526","Stu Bickel","NYR","D","51","0","9","9","+2","108","0","0","0","0","22","0.0","10:26","13.5","100.0"
"8473600","527","Benn Ferriero","SJS","C","35","7","1","8","+0","8","0","0","4","0","68","10.3","12:02","17.9","25.0"
"8470755","528","Brad Richardson","LAK","C","59","5","3","8","-6","30","0","1","0","0","98","5.1","12:51","17.1","58.9"
"8473646","529","Ryan Carter","FLA, NJD","L","72","4","4","8","-13","90","0","0","0","0","50","8.0","10:21","15.1","49.8"
"8474668","530","Dale Weise","VAN","R","68","4","4","8","-1","81","0","0","0","0","48","8.3","8:09","13.2","0.0"
"8462077","531","Jochen Hecht","BUF","C","22","4","4","8","+1","6","0","1","0","0","40","10.0","16:49","22.6","45.3"
"8474666","532","David Ullstrom","NYI","L","29","4","4","8","-2","6","1","0","1","0","40","10.0","10:58","15.6","60.0"
"8475236","533","Cody Eakin","WSH","C","30","4","4","8","+2","4","0","0","0","0","31","12.9","9:16","12.5","52.5"
"8468636","534","Greg Zanon","MIN, BOS","D","56","3","5","8","+3","18","0","0","2","0","41","7.3","17:47","24.2","0.0"
"8459687","535","Scott Nichol","STL","C","80","3","5","8","-5","83","0","0","0","0","67","4.5","9:18","15.2","57.6"
"8473568","536","Andreas Nodl","PHI, CAR","R","60","3","5","8","-5","8","0","0","0","0","66","4.5","11:42","17.7","37.5"
"8470018","537","Matt Ellis","BUF","L","60","3","5","8","-3","25","0","0","1","0","85","3.5","9:43","13.8","48.0"
"8465059","538","Matt Bradley","FLA","R","45","3","5","8","-3","31","0","0","0","0","35","8.6","10:52","15.5","42.8"
"8471767","539","Blair Jones","TBL, CGY","C","43","3","5","8","-1","18","0","0","1","1","58","5.2","11:21","15.1","42.4"
"8474130","540","Corey Tropp","BUF","R","34","3","5","8","+0","20","0","0","1","0","32","9.4","10:05","14.4","0.0"
"8475790","541","Erik Gudbranson","FLA","D","72","2","6","8","-19","78","0","0","0","0","76","2.6","14:11","20.2","0.0"
"8474121","542","Colton Gillies","MIN, CBJ","C","75","2","6","8","-9","35","0","0","0","0","48","4.2","10:05","14.4","41.2"
"8470662","543","Colin Fraser","LAK","C","67","2","6","8","-2","67","0","0","0","0","54","3.7","9:44","14.6","47.3"
"8475175","544","Magnus Paajarvi","EDM","L","41","2","6","8","-7","4","0","0","0","0","79","2.5","13:10","17.9","28.6"
"8474498","545","Jesse Winchester","OTT","C","32","2","6","8","+2","22","0","1","0","0","52","3.8","10:38","17.4","53.6"
"8475188","546","Brayden McNabb","BUF","D","25","1","7","8","-1","15","1","0","0","0","23","4.3","17:50","23.5","0.0"
"8458541","547","Steve Staios","NYI","D","65","0","8","8","-19","53","0","0","0","0","67","0.0","17:04","21.7","100.0"
"8475172","548","Nazem Kadri","TOR","C","21","5","2","7","+2","8","1","0","1","0","28","17.9","14:09","18.1","26.7"
"8474631","549","Marc-Andre Bourdon","PHI","D","45","4","3","7","+4","52","0","0","2","0","45","8.9","16:11","21.6","0.0"
"8470871","550","Chris Porter","STL","L","47","4","3","7","-1","11","0","0","1","0","61","6.6","10:23","15.9","42.1"
"8473999","551","Nick Palmieri","NJD, MIN","R","38","4","3","7","-10","14","0","0","0","0","55","7.3","10:35","15.7","18.2"
"8471331","552","Kevin Porter","COL","C","35","4","3","7","-2","17","0","0","0","0","32","12.5","9:10","12.6","30.4"
"8474705","553","Mark Olver","COL","C","24","4","3","7","+0","15","0","0","1","0","25","16.0","12:56","17.3","36.3"
"8475151","554","Kyle Palmieri","ANA","R","18","4","3","7","+3","6","0","0","0","0","34","11.8","11:31","15.2","100.0"
"8471296","555","Alexei Emelin","MTL","D","67","3","4","7","-18","30","0","1","0","0","62","4.8","17:17","23.4","0.0"
"8473453","556","Trevor Lewis","LAK","C","72","3","4","7","-3","26","0","0","1","0","103","2.9","13:14","18.2","43.7"
"8471242","557","Mike Green","WSH","D","32","3","4","7","+5","12","3","0","1","1","64","4.7","21:02","23.5","0.0"
"8474164","558","Jonathon Blum","NSH","D","33","3","4","7","-14","6","0","0","1","0","25","12.0","17:56","23.8","0.0"
"8470780","559","Mark Flood","WPG","D","33","3","4","7","-1","10","1","0","1","0","30","10.0","15:20","20.2","0.0"
"8471229","560","Petteri Nokelainen","PHX, MTL","C","56","3","4","7","-6","37","0","0","1","0","37","8.1","8:48","12.6","53.4"
"8474681","561","Andrei Loktionov","LAK","C","39","3","4","7","-4","2","1","0","0","0","60","5.0","12:31","16.3","43.0"
"8471450","562","Brandon Yip","COL, NSH","R","35","3","4","7","+1","28","0","0","0","0","41","7.3","10:40","14.0","28.6"
"8471228","563","Alexander Radulov","NSH","R","9","3","4","7","+3","4","0","0","0","0","21","14.3","19:20","21.2","0.0"
"8475186","564","John Moore","CBJ","D","67","2","5","7","-23","8","0","0","0","0","64","3.1","15:49","21.1","0.0"
"8467925","565","Adam Hall","TBL","R","57","2","5","7","-11","17","0","0","1","0","63","3.2","11:51","18.0","59.5"
"8471811","566","Cal O'Reilly","NSH, PHX, PIT","C","33","2","5","7","-11","4","1","0","0","0","17","11.8","12:45","15.7","44.8"
"8471352","567","Jake Dowell","DAL","C","52","2","5","7","-3","53","0","0","0","0","39","5.1","7:37","11.0","47.7"
"8467478","568","Kent Huskins","STL","D","25","2","5","7","+9","10","0","0","0","0","16","12.5","15:28","22.9","0.0"
"8467466","569","Trent Hunter","LAK","R","38","2","5","7","-4","8","0","0","1","0","51","3.9","10:05","14.1","16.7"
"8475602","570","Casey Wellman","MIN","C","14","2","5","7","-4","0","0","0","1","0","25","8.0","12:44","17.4","66.7"
"8468513","571","Nick Schultz","MIN, EDM","D","82","1","6","7","-12","40","1","0","0","0","51","2.0","19:42","28.5","0.0"
"8470672","572","Ryan O'Byrne","COL","D","74","1","6","7","-5","57","0","0","0","0","42","2.4","18:51","25.2","0.0"
"8464981","573","Cory Sarich","CGY","D","62","1","6","7","+1","66","0","0","0","0","36","2.8","16:06","21.4","0.0"
"8470760","574","Marc Methot","CBJ","D","46","1","6","7","-11","24","0","0","0","0","42","2.4","20:03","26.9","0.0"
"8470054","575","Keith Ballard","VAN","D","47","1","6","7","+0","64","0","0","0","0","41","2.4","15:33","21.4","0.0"
"8469490","576","Tim Jackman","CGY","R","75","1","6","7","-21","94","0","0","0","0","103","1.0","9:07","12.8","44.1"
"8475060","577","Matt Taormina","NJD","D","30","1","6","7","+6","4","0","0","0","0","33","3.0","16:32","21.1","0.0"
"8470798","578","Dylan Reese","NYI","D","28","1","6","7","+0","11","0","0","0","0","26","3.8","17:05","20.6","0.0"
"8475182","579","David Rundblad","OTT, PHX","D","30","1","6","7","-12","6","0","0","0","0","34","2.9","15:00","18.7","0.0"
"8474090","580","Brendan Smith","DET","D","14","1","6","7","+3","13","0","0","0","0","13","7.7","15:37","20.4","0.0"
"8474679","581","Gustav Nyquist","DET","C","18","1","6","7","+2","2","0","0","0","0","19","5.3","10:35","14.9","0.0"
"8458637","582","Sean O'Donnell","CHI","D","51","0","7","7","-6","23","0","0","0","0","30","0.0","13:30","18.6","0.0"
"8473682","583","Andrew Ebbett","VAN","C","18","5","1","6","+2","6","1","0","2","2","27","18.5","9:35","14.6","53.6"
"8474138","584","Dustin Jeffrey","PIT","L","26","4","2","6","-4","2","0","1","0","0","33","12.1","12:06","16.0","48.4"
"8471436","585","Matt Hunwick","COL","D","33","3","3","6","-3","8","0","0","0","0","40","7.5","18:03","24.0","0.0"
"8474024","586","Jim O'Brien","OTT","C","28","3","3","6","+6","4","0","0","1","0","37","8.1","11:45","17.7","47.3"
"8476158","587","Harry Zolnierczyk","PHI","L","37","3","3","6","-11","35","0","0","0","0","49","6.1","7:42","11.3","42.8"
"8474519","588","Jack Hillen","NSH","D","55","2","4","6","+6","20","0","0","0","0","51","3.9","14:03","18.9","0.0"
"8475165","589","Anton Lander","EDM","C","56","2","4","6","-8","12","0","1","0","0","54","3.7","10:36","15.4","43.3"
"8471233","590","Travis Zajac","NJD","C","15","2","4","6","-3","4","1","0","1","0","25","8.0","17:22","22.9","57.8"
"8471240","591","Jeff Schultz","WSH","D","54","1","5","6","-2","12","0","0","0","0","22","4.5","15:17","20.3","0.0"
"8468162","592","Jerred Smithson","NSH, FLA","R","69","1","5","6","-5","34","0","0","0","0","37","2.7","11:42","18.4","56.1"
"8464967","593","Marty Reasoner","NYI","C","61","1","5","6","-25","34","0","0","0","0","69","1.4","11:36","15.9","53.0"
"8474582","594","Mattias Tedenby","NJD","R","43","1","5","6","-15","16","0","0","0","0","46","2.2","10:45","15.3","33.3"
"8474013","595","Ian Cole","STL","D","26","1","5","6","+7","22","0","0","0","0","18","5.6","15:54","23.3","0.0"
"8470609","596","Steve Bernier","NJD","R","32","1","5","6","+6","16","0","0","0","0","23","4.3","11:57","17.5","20.0"
"8469480","597","Jeff Woywitka","NYR","D","27","1","5","6","+2","8","0","0","0","0","13","7.7","10:24","14.4","0.0"
"8470189","598","David Van Der Gulik","COL","L","25","1","5","6","+3","2","0","0","0","0","20","5.0","8:12","13.2","28.9"
"8473493","599","Ben Maxwell","WPG, ANA, WPG","C","15","1","5","6","+4","2","0","0","0","0","10","10.0","6:44","9.9","44.1"
"8466182","600","Henrik Tallinder","NJD","D","39","0","6","6","-11","16","0","0","0","0","43","0.0","21:18","26.1","0.0"
"8468534","601","Andreas Lilja","PHI","D","46","0","6","6","+9","34","0","0","0","0","35","0.0","13:41","19.3","0.0"
"8474291","602","Jay Beagle","WSH","R","41","4","1","5","-2","23","0","0","0","0","49","8.2","11:51","16.4","57.7"
"8467336","603","Mike Rupp","NYR","C","60","4","1","5","-1","97","0","0","2","0","31","12.9","6:38","9.4","55.9"
"8464979","604","Marco Sturm","VAN, FLA","L","48","3","2","5","-13","25","0","0","1","0","65","4.6","12:18","18.8","69.2"
"8469820","605","Zenon Konopka","OTT","C","55","3","2","5","-4","193","1","0","1","0","34","8.8","7:50","13.3","58.9"
"8476205","606","Stephane Da Costa","OTT","C","22","3","2","5","-9","8","0","0","0","0","31","9.7","12:09","16.9","36.7"
"8474038","607","Paul Byron","CGY","C","22","3","2","5","+3","2","0","0","1","0","13","23.1","10:13","14.0","36.4"
"8471686","608","Marc Staal","NYR","D","46","2","3","5","-7","16","1","0","0","0","61","3.3","19:53","23.6","0.0"
"8470192","609","Steve Eminger","NYR","D","42","2","3","5","+0","28","0","0","0","0","19","10.5","13:16","18.2","0.0"
"8471409","610","Andrew Gordon","ANA","R","37","2","3","5","-10","6","0","0","0","0","38","5.3","10:51","16.2","0.0"
"8473608","611","Blake Geoffrion","NSH, MTL","C","35","2","3","5","+0","27","0","0","0","0","29","6.9","11:02","15.9","46.9"
"8467428","612","Krystofer Barch","DAL, FLA","L","51","2","3","5","+0","114","0","0","0","0","24","8.3","7:21","11.5","28.6"
"8474000","613","Steven Kampfer","BOS, MIN","D","23","2","3","5","-1","6","0","0","0","0","20","10.0","14:54","19.8","0.0"
"8470105","614","Scottie Upshall","FLA","L","26","2","3","5","-3","29","1","0","1","0","53","3.8","12:43","18.8","50.0"
"8467543","615","Toby Petersen","DAL","C","39","2","3","5","-7","6","0","0","0","0","44","4.5","7:39","11.4","42.8"
"8470152","616","Joakim Lindstrom","COL","C","16","2","3","5","-9","0","1","0","0","0","22","9.1","13:55","18.5","40.0"
"8474719","617","Teemu Hartikainen","EDM","L","17","2","3","5","+1","6","0","0","1","0","24","8.3","13:00","17.1","33.3"
"8473942","618","Trevor Smith","TBL","C","16","2","3","5","+2","4","0","0","0","0","17","11.8","12:27","16.3","41.0"
"8474220","619","Jerome Samson","CAR","R","16","2","3","5","-3","8","1","0","0","0","31","6.5","12:16","18.1","0.0"
"8474153","620","Michal Repik","FLA","R","17","2","3","5","-3","6","1","0","0","0","35","5.7","10:21","15.7","60.0"
"8467344","621","Robyn Regehr","BUF","D","76","1","4","5","-12","56","0","0","0","0","49","2.0","18:37","24.7","0.0"
"8473426","622","Mike Weber","BUF","D","51","1","4","5","-19","64","0","0","0","0","51","2.0","18:34","23.7","0.0"
"8470886","623","Clayton Stoner","MIN","D","51","1","4","5","+3","62","0","0","0","0","47","2.1","17:35","25.0","0.0"
"8469460","624","Mike Komisarek","TOR","D","45","1","4","5","-13","41","0","0","0","0","34","2.9","16:39","25.1","0.0"
"8468887","625","Warren Peters","MIN","C","58","1","4","5","-15","54","0","0","0","0","54","1.9","10:35","16.2","54.8"
"8475640","626","Erik Gustafsson","PHI","D","30","1","4","5","+12","2","0","0","0","0","18","5.6","16:47","22.3","0.0"
"8473933","627","Ben Lovejoy","PIT","D","34","1","4","5","+3","13","0","0","0","0","48","2.1","13:15","16.6","0.0"
"8470986","628","Darryl Boyce","TOR, CBJ","C","37","1","4","5","-8","35","0","0","1","0","25","4.0","9:58","14.8","51.5"
"8474030","629","Aaron Palushaj","MTL","R","38","1","4","5","+1","8","0","0","0","0","37","2.7","7:33","10.2","0.0"
"8474577","630","Joe Colborne","TOR","C","10","1","4","5","+2","4","0","0","0","0","7","14.3","13:41","16.5","35.9"
"8474184","631","Keaton Ellerby","FLA","D","40","0","5","5","-3","10","0","0","0","0","45","0.0","15:23","21.1","0.0"
"8474095","632","Dana Tyrell","TBL","C","26","0","5","5","-5","6","0","0","0","0","23","0.0","10:30","16.0","0.0"
"8471817","633","Ryan Reaves","STL","R","60","3","1","4","+0","124","0","0","1","0","32","9.4","6:31","10.6","50.0"
"8471810","634","Derek Joslin","CAR","D","44","2","2","4","-15","35","0","0","0","0","36","5.6","10:35","15.4","100.0"
"8471371","635","Mike Brown","TOR","R","50","2","2","4","-8","74","0","0","0","0","56","3.6","9:16","13.4","0.0"
"8471663","636","Mike Blunden","MTL","R","39","2","2","4","-1","27","0","0","0","0","34","5.9","9:21","12.8","40.0"
"8470649","637","Patrick O'Sullivan","PHX","C","23","2","2","4","-4","2","0","0","0","0","34","5.9","11:02","13.9","55.6"
"8475325","638","Jordan Nolan","LAK","C","26","2","2","4","+2","28","0","0","1","0","19","10.5","9:20","13.3","100.0"
"8471299","639","Peter Regin","OTT","C","10","2","2","4","+3","2","0","0","0","0","15","13.3","14:05","20.2","49.2"
"8467580","640","Mark Eaton","NYI","D","62","1","3","4","-17","10","0","0","1","1","44","2.3","16:03","20.9","0.0"
"8465005","641","Colin White","SJS","D","54","1","3","4","-5","21","0","0","0","0","33","3.0","14:56","22.7","0.0"
"8471187","642","Brett Lebda","CBJ","D","30","1","3","4","-1","14","0","0","0","0","36","2.8","16:28","21.0","0.0"
"8469591","643","Cody McCormick","BUF","C","50","1","3","4","-7","56","0","0","0","0","43","2.3","7:49","11.1","47.0"
"8474139","644","Maxime Macenauer","ANA","C","29","1","3","4","-4","18","0","0","1","0","14","7.1","10:48","15.9","49.8"
"8469685","645","Andrew Murray","SJS","C","39","1","3","4","+3","4","0","0","0","0","33","3.0","7:42","13.0","33.3"
"8460504","646","Ethan Moreau","LAK","L","28","1","3","4","-3","20","0","0","1","0","29","3.4","10:31","15.2","40.0"
"8468095","647","George Parros","ANA","R","46","1","3","4","+1","85","0","0","0","0","17","5.9","6:22","9.0","0.0"
"8468213","648","Jim Vandermeer","SJS","D","25","1","3","4","+3","33","0","0","0","0","19","5.3","10:24","14.7","0.0"
"8475155","649","Simon Despres","PIT","D","18","1","3","4","+5","10","1","0","0","0","22","4.5","14:13","19.5","0.0"
"8474634","650","Evgeny Grachev","STL","C","26","1","3","4","-4","2","0","0","1","0","14","7.1","9:20","13.6","20.0"
"8470700","651","Byron Bitz","VAN","R","10","1","3","4","+2","14","0","0","0","0","6","16.7","10:29","17.4","0.0"
"8473898","652","Paul Szczechura","BUF","C","9","1","3","4","+0","4","0","0","0","0","11","9.1","11:26","16.8","41.8"
"8468114","653","Douglas Murray","SJS","D","60","0","4","4","+3","31","0","0","0","0","71","0.0","18:22","25.3","0.0"
"8474646","654","Brandon McMillan","ANA","C","25","0","4","4","-10","20","0","0","0","0","26","0.0","11:12","18.0","34.3"
"8470678","655","Alexandre Picard","PIT","D","17","0","4","4","+4","4","0","0","0","0","10","0.0","13:08","17.2","0.0"
"8475231","656","Casey Cizikas","NYI","C","15","0","4","4","+1","6","0","0","0","0","12","0.0","10:36","15.3","40.9"
"8470615","657","Marc-Antoine Pouliot","PHX","C","13","0","4","4","-2","2","0","0","0","0","19","0.0","11:11","14.8","42.0"
"8466371","658","John Madden","FLA","C","31","3","0","3","-4","4","0","0","1","0","33","9.1","11:58","18.2","49.5"
"8474059","659","Linus Omark","EDM","L","14","3","0","3","-5","8","0","0","0","0","24","12.5","13:27","17.4","28.6"
"8468224","660","Sean Avery","NYR","L","15","3","0","3","+2","21","0","0","1","0","15","20.0","7:00","10.1","0.0"
"8476466","661","Sven Baertschi","CGY","L","5","3","0","3","+2","4","0","0","0","0","10","30.0","11:08","16.2","0.0"
"8469626","662","Andrew Alberts","VAN","D","44","2","1","3","+4","40","0","0","2","0","19","10.5","14:17","19.7","0.0"
"8471766","663","Jared Boll","CBJ","R","54","2","1","3","-8","126","0","0","0","0","35","5.7","8:07","11.7","60.0"
"8472355","664","Rod Pelley","NJD, ANA","C","52","2","1","3","-3","16","0","0","0","0","44","4.5","7:45","10.8","49.2"
"8470611","665","Eric Fehr","WPG","R","35","2","1","3","-6","12","0","0","1","0","54","3.7","9:41","13.1","0.0"
"8476116","666","Ryan Garbutt","DAL","C","20","2","1","3","-1","22","0","0","1","0","28","7.1","8:16","12.8","44.4"
"8474149","667","Evgenii Dadonov","FLA","R","15","2","1","3","-4","2","0","0","0","0","21","9.5","10:02","15.3","0.0"
"8475692","668","Mats Zuccarello","NYR","L","10","2","1","3","+0","6","1","0","1","0","10","20.0","10:02","12.3","0.0"
"8475768","669","Jaden Schwartz","STL","L","7","2","1","3","+1","0","1","0","1","0","6","33.3","11:41","17.9","50.0"
"8474049","670","Akim Aliu","CGY","R","2","2","1","3","+3","12","0","0","0","0","3","66.7","11:02","15.0","0.0"
"8473525","671","Theo Peckham","EDM","D","54","1","2","3","+0","80","0","0","0","0","25","4.0","16:52","24.1","0.0"
"8459454","672","Jay Pandolfo","NYI","L","62","1","2","3","-14","8","0","0","0","0","44","2.3","10:55","15.7","44.8"
"8471705","673","Brendan Mikkelson","TBL","D","41","1","2","3","-4","13","0","0","0","0","45","2.2","14:24","19.9","0.0"
"8471714","674","Michael Sauer","NYR","D","19","1","2","3","+9","21","0","0","0","0","14","7.1","18:43","25.6","0.0"
"8467931","675","Matt Carkner","OTT","D","29","1","2","3","+0","33","0","0","0","0","17","5.9","11:54","16.6","0.0"
"8470647","676","B.J. Crombeen","STL","R","40","1","2","3","-2","71","0","0","0","0","50","2.0","8:18","13.2","25.0"
